SampleID	Genomospecies	n	propGenomospecies
6744904	GS8	1	0.002150537634408602
6744904	GS9	2	0.004301075268817204
6744905	GS1	9	0.04945054945054945
6744905	GS3	4	0.02197802197802198
6744905	GS5	5	0.027472527472527472
6744905	GS6	162	0.8901098901098901
6744905	GS9	2	0.01098901098901099
6744906	GS1	16	0.04984423676012461
6744906	GS10	1	0.003115264797507788
6744906	GS11	1	0.003115264797507788
6744906	GS12	6	0.018691588785046728
6744906	GS2	2	0.006230529595015576
6744906	GS3	12	0.037383177570093455
6744906	GS4	3	0.009345794392523364
6744906	GS5	20	0.06230529595015576
6744906	GS6	251	0.7819314641744548
6744906	GS7	7	0.021806853582554516
6744906	GS9	2	0.006230529595015576
6744907	GS1	1	0.3333333333333333
6744907	GS14	1	0.3333333333333333
6744907	GS9	1	0.3333333333333333
6744909	GS5	1	1
6744910	GS1	1	0.034482758620689655
6744910	GS6	11	0.3793103448275862
6744910	GS7	17	0.5862068965517241
6744911	GS14	1	1
6744912	GS3	1	0.3333333333333333
6744912	GS6	2	0.6666666666666666
6744913	GS6	1	1
6744919	GS1	10	0.0364963503649635
6744919	GS10	6	0.021897810218978103
6744919	GS14	179	0.6532846715328468
6744919	GS2	31	0.11313868613138686
6744919	GS3	3	0.010948905109489052
6744919	GS4	3	0.010948905109489052
6744919	GS8	27	0.09854014598540146
6744919	GS9	15	0.05474452554744526
6744923	GS11	1	0.0032258064516129032
6744923	GS13	2	0.0064516129032258064
6744923	GS3	115	0.3709677419354839
6744923	GS4	18	0.05806451612903226
6744923	GS5	1	0.0032258064516129032
6744923	GS6	173	0.5580645161290323
6744924	GS1	2	0.16666666666666666
6744924	GS12	1	0.08333333333333333
6744924	GS6	8	0.6666666666666666
6744924	GS7	1	0.08333333333333333
6744927	GS1	1	0.002369668246445498
6744927	GS5	21	0.04976303317535545
6744927	GS6	400	0.9478672985781991
6744929	GS1	3	0.02054794520547945
6744929	GS10	4	0.0273972602739726
6744929	GS13	116	0.7945205479452054
6744929	GS14	3	0.02054794520547945
6744929	GS2	2	0.0136986301369863
6744929	GS3	2	0.0136986301369863
6744929	GS4	1	0.00684931506849315
6744929	GS5	3	0.02054794520547945
6744929	GS8	5	0.03424657534246575
6744929	GS9	7	0.04794520547945205
6744932	GS1	2	0.3333333333333333
6744932	GS13	1	0.16666666666666666
6744932	GS2	1	0.16666666666666666
6744932	GS6	2	0.3333333333333333
6744933	GS1	14	0.04778156996587031
6744933	GS11	1	0.0034129692832764505
6744933	GS2	1	0.0034129692832764505
6744933	GS3	101	0.3447098976109215
6744933	GS4	9	0.030716723549488054
6744933	GS5	2	0.006825938566552901
6744933	GS6	165	0.5631399317406144
6744934	GS6	3	0.6
6744934	GS7	2	0.4
6744937	GS1	1	0.1111111111111111
6744937	GS11	1	0.1111111111111111
6744937	GS14	2	0.2222222222222222
6744937	GS3	1	0.1111111111111111
6744937	GS7	4	0.4444444444444444
6744938	GS12	11	0.07432432432432433
6744938	GS13	4	0.02702702702702703
6744938	GS14	1	0.006756756756756757
6744938	GS2	7	0.0472972972972973
6744938	GS3	1	0.006756756756756757
6744938	GS4	1	0.006756756756756757
6744938	GS5	13	0.08783783783783784
6744938	GS6	1	0.006756756756756757
6744938	GS7	104	0.7027027027027027
6744938	GS8	5	0.033783783783783786
6744942	GS11	1	0.05263157894736842
6744942	GS4	4	0.21052631578947367
6744942	GS5	1	0.05263157894736842
6744942	GS7	13	0.6842105263157895
6744943	GS1	1	0.004098360655737705
6744943	GS10	2	0.00819672131147541
6744943	GS13	161	0.6598360655737705
6744943	GS14	30	0.12295081967213115
6744943	GS2	18	0.07377049180327869
6744943	GS4	1	0.004098360655737705
6744943	GS5	6	0.02459016393442623
6744943	GS6	1	0.004098360655737705
6744943	GS8	20	0.08196721311475409
6744943	GS9	4	0.01639344262295082
6744944	GS1	8	0.8
6744944	GS12	1	0.1
6744944	GS2	1	0.1
6744946	GS1	1	0.006622516556291391
6744946	GS12	2	0.013245033112582781
6744946	GS13	16	0.10596026490066225
6744946	GS14	16	0.10596026490066225
6744946	GS2	1	0.006622516556291391
6744946	GS3	3	0.019867549668874173
6744946	GS4	3	0.019867549668874173
6744946	GS5	2	0.013245033112582781
6744946	GS7	107	0.7086092715231788
6744948	GS10	1	1
6744950	GS5	3	0.75
6744950	GS6	1	0.25
6744952	GS1	107	0.44214876033057854
6744952	GS13	3	0.012396694214876033
6744952	GS14	99	0.4090909090909091
6744952	GS2	12	0.049586776859504134
6744952	GS5	17	0.07024793388429752
6744952	GS7	1	0.004132231404958678
6744952	GS9	3	0.012396694214876033
6744953	GS6	1	1
6744958	GS5	1	0.5
6744958	GS6	1	0.5
6744960	GS1	3	0.3333333333333333
6744960	GS5	1	0.1111111111111111
6744960	GS6	5	0.5555555555555556
6744964	GS1	3	0.02054794520547945
6744964	GS10	3	0.02054794520547945
6744964	GS13	7	0.04794520547945205
6744964	GS14	87	0.5958904109589042
6744964	GS2	6	0.0410958904109589
6744964	GS4	3	0.02054794520547945
6744964	GS5	20	0.136986301369863
6744964	GS7	1	0.00684931506849315
6744964	GS8	8	0.0547945205479452
6744964	GS9	8	0.0547945205479452
6744965	GS1	5	0.026455026455026454
6744965	GS14	1	0.005291005291005291
6744965	GS5	182	0.9629629629629629
6744965	GS7	1	0.005291005291005291
6744966	GS2	1	0.14285714285714285
6744966	GS6	4	0.5714285714285714
6744966	GS7	1	0.14285714285714285
6744966	GS8	1	0.14285714285714285
6744968	GS3	4	0.3333333333333333
6744968	GS4	8	0.6666666666666666
6744969	GS14	1	1
6744974	GS1	19	0.2289156626506024
6744974	GS5	1	0.012048192771084338
6744974	GS6	63	0.7590361445783133
6744975	GS4	1	0.1
6744975	GS5	9	0.9
6744978	GS1	42	0.09523809523809523
6744978	GS2	5	0.011337868480725623
6744978	GS3	9	0.02040816326530612
6744978	GS4	2	0.0045351473922902496
6744978	GS5	53	0.12018140589569161
6744978	GS6	329	0.746031746031746
6744978	GS7	1	0.0022675736961451248
6744979	GS1	25	0.8928571428571429
6744979	GS2	1	0.03571428571428571
6744979	GS4	2	0.07142857142857142
6744984	GS1	46	0.16083916083916083
6744984	GS12	13	0.045454545454545456
6744984	GS2	4	0.013986013986013986
6744984	GS3	1	0.0034965034965034965
6744984	GS5	7	0.024475524475524476
6744984	GS6	215	0.7517482517482518
6744987	GS13	3	0.026785714285714284
6744987	GS3	1	0.008928571428571428
6744987	GS5	4	0.03571428571428571
6744987	GS6	89	0.7946428571428571
6744987	GS7	15	0.13392857142857142
6744988	GS12	4	0.125
6744988	GS5	19	0.59375
6744988	GS6	1	0.03125
6744988	GS7	8	0.25
6744993	GS1	1	0.01282051282051282
6744993	GS14	25	0.32051282051282054
6744993	GS2	1	0.01282051282051282
6744993	GS5	5	0.0641025641025641
6744993	GS6	44	0.5641025641025641
6744993	GS7	2	0.02564102564102564
6744994	GS1	7	0.042682926829268296
6744994	GS13	1	0.006097560975609756
6744994	GS2	5	0.03048780487804878
6744994	GS3	6	0.036585365853658534
6744994	GS4	4	0.024390243902439025
6744994	GS6	37	0.22560975609756098
6744994	GS7	104	0.6341463414634146
6744995	GS6	1	1
6744996	GS1	1	0.5
6744996	GS12	1	0.5
6745000	GS5	5	1
6745003	GS12	2	0.14285714285714285
6745003	GS13	2	0.14285714285714285
6745003	GS14	4	0.2857142857142857
6745003	GS2	2	0.14285714285714285
6745003	GS7	3	0.21428571428571427
6745003	GS8	1	0.07142857142857142
6745006	GS6	4	0.8
6745006	GS8	1	0.2
6745007	GS7	2	1
6745008	GS1	39	0.21081081081081082
6745008	GS12	1	0.005405405405405406
6745008	GS13	1	0.005405405405405406
6745008	GS2	5	0.02702702702702703
6745008	GS5	5	0.02702702702702703
6745008	GS6	132	0.7135135135135136
6745008	GS8	2	0.010810810810810811
6745010	GS14	1	1
6745011	GS6	1	1
6745013	GS1	165	0.44959128065395093
6745013	GS12	120	0.32697547683923706
6745013	GS13	1	0.0027247956403269754
6745013	GS2	12	0.0326975476839237
6745013	GS5	67	0.18256130790190736
6745013	GS6	2	0.005449591280653951
6745014	GS5	1	1
6745019	GS10	50	0.2631578947368421
6745019	GS4	1	0.005263157894736842
6745019	GS5	1	0.005263157894736842
6745019	GS6	1	0.005263157894736842
6745019	GS7	1	0.005263157894736842
6745019	GS8	11	0.05789473684210526
6745019	GS9	125	0.6578947368421053
6745021	GS1	1	0.004608294930875576
6745021	GS11	2	0.009216589861751152
6745021	GS12	186	0.8571428571428571
6745021	GS13	7	0.03225806451612903
6745021	GS14	8	0.03686635944700461
6745021	GS2	1	0.004608294930875576
6745021	GS3	1	0.004608294930875576
6745021	GS4	3	0.013824884792626729
6745021	GS5	1	0.004608294930875576
6745021	GS6	2	0.009216589861751152
6745021	GS7	1	0.004608294930875576
6745021	GS8	4	0.018433179723502304
6745025	GS1	11	0.05527638190954774
6745025	GS13	1	0.005025125628140704
6745025	GS14	54	0.271356783919598
6745025	GS2	7	0.035175879396984924
6745025	GS4	4	0.020100502512562814
6745025	GS5	118	0.592964824120603
6745025	GS6	3	0.01507537688442211
6745025	GS9	1	0.005025125628140704
6745028	GS1	8	0.20512820512820512
6745028	GS14	1	0.02564102564102564
6745028	GS2	2	0.05128205128205128
6745028	GS5	28	0.717948717948718
6745029	GS1	1	0.00411522633744856
6745029	GS10	2	0.00823045267489712
6745029	GS12	12	0.04938271604938271
6745029	GS14	126	0.5185185185185185
6745029	GS2	3	0.012345679012345678
6745029	GS3	1	0.00411522633744856
6745029	GS4	1	0.00411522633744856
6745029	GS5	7	0.02880658436213992
6745029	GS6	4	0.01646090534979424
6745029	GS7	70	0.2880658436213992
6745029	GS8	14	0.05761316872427984
6745029	GS9	2	0.00823045267489712
6745030	GS1	9	0.03529411764705882
6745030	GS13	2	0.00784313725490196
6745030	GS14	44	0.17254901960784313
6745030	GS2	12	0.047058823529411764
6745030	GS4	3	0.011764705882352941
6745030	GS5	185	0.7254901960784313
6745031	GS12	19	0.19387755102040816
6745031	GS14	2	0.02040816326530612
6745031	GS5	8	0.08163265306122448
6745031	GS7	69	0.7040816326530612
6745034	GS10	2	0.14285714285714285
6745034	GS11	1	0.07142857142857142
6745034	GS2	3	0.21428571428571427
6745034	GS4	1	0.07142857142857142
6745034	GS7	7	0.5
6745035	GS1	8	0.3076923076923077
6745035	GS2	2	0.07692307692307693
6745035	GS5	2	0.07692307692307693
6745035	GS6	12	0.46153846153846156
6745035	GS7	1	0.038461538461538464
6745035	GS8	1	0.038461538461538464
6745038	GS2	1	0.5
6745038	GS8	1	0.5
6745039	GS14	1	0.2
6745039	GS6	4	0.8
6745040	GS7	1	1
6745041	GS6	8	1
6745042	GS5	1	1
6745043	GS5	2	1
6745047	GS1	1	0.16666666666666666
6745047	GS12	1	0.16666666666666666
6745047	GS2	3	0.5
6745047	GS6	1	0.16666666666666666
6745048	GS2	1	0.5
6745048	GS5	1	0.5
6745050	GS1	2	0.010101010101010102
6745050	GS11	1	0.005050505050505051
6745050	GS12	141	0.7121212121212122
6745050	GS13	2	0.010101010101010102
6745050	GS14	26	0.13131313131313133
6745050	GS2	2	0.010101010101010102
6745050	GS3	1	0.005050505050505051
6745050	GS4	4	0.020202020202020204
6745050	GS5	13	0.06565656565656566
6745050	GS6	2	0.010101010101010102
6745050	GS8	3	0.015151515151515152
6745050	GS9	1	0.005050505050505051
6745051	GS1	1	0.5
6745051	GS5	1	0.5
6745053	GS1	21	0.11052631578947368
6745053	GS13	3	0.015789473684210527
6745053	GS2	4	0.021052631578947368
6745053	GS3	13	0.06842105263157895
6745053	GS4	1	0.005263157894736842
6745053	GS5	9	0.04736842105263158
6745053	GS6	127	0.6684210526315789
6745053	GS7	3	0.015789473684210527
6745053	GS8	3	0.015789473684210527
6745053	GS9	6	0.031578947368421054
6745056	GS1	41	0.5774647887323944
6745056	GS3	22	0.30985915492957744
6745056	GS4	6	0.08450704225352113
6745056	GS6	2	0.028169014084507043
6745057	GS13	3	1
6745060	GS1	1	0.037037037037037035
6745060	GS10	1	0.037037037037037035
6745060	GS5	1	0.037037037037037035
6745060	GS6	23	0.8518518518518519
6745060	GS9	1	0.037037037037037035
6745061	GS7	10	1
6745062	GS5	23	1
6745063	GS13	1	0.05555555555555555
6745063	GS6	15	0.8333333333333334
6745063	GS7	2	0.1111111111111111
6745066	GS3	1	0.5
6745066	GS4	1	0.5
6745069	GS5	3	1
6745070	GS14	1	0.5
6745070	GS7	1	0.5
6745074	GS1	20	0.09345794392523364
6745074	GS12	3	0.014018691588785047
6745074	GS13	2	0.009345794392523364
6745074	GS14	61	0.2850467289719626
6745074	GS2	77	0.3598130841121495
6745074	GS3	1	0.004672897196261682
6745074	GS4	4	0.018691588785046728
6745074	GS6	4	0.018691588785046728
6745074	GS8	35	0.16355140186915887
6745074	GS9	7	0.03271028037383177
6745075	GS1	11	0.4230769230769231
6745075	GS2	5	0.19230769230769232
6745075	GS3	1	0.038461538461538464
6745075	GS5	1	0.038461538461538464
6745075	GS6	8	0.3076923076923077
6745076	GS1	16	0.05063291139240506
6745076	GS13	1	0.0031645569620253164
6745076	GS2	4	0.012658227848101266
6745076	GS3	13	0.04113924050632911
6745076	GS4	7	0.022151898734177215
6745076	GS5	32	0.10126582278481013
6745076	GS6	240	0.759493670886076
6745076	GS8	1	0.0031645569620253164
6745076	GS9	2	0.006329113924050633
6745077	GS6	1	1
6745080	GS1	2	0.06896551724137931
6745080	GS3	4	0.13793103448275862
6745080	GS4	2	0.06896551724137931
6745080	GS6	20	0.6896551724137931
6745080	GS7	1	0.034482758620689655
6745081	GS1	16	0.057971014492753624
6745081	GS12	9	0.03260869565217391
6745081	GS13	1	0.0036231884057971015
6745081	GS2	2	0.007246376811594203
6745081	GS3	3	0.010869565217391304
6745081	GS4	4	0.014492753623188406
6745081	GS5	10	0.036231884057971016
6745081	GS6	229	0.8297101449275363
6745081	GS7	1	0.0036231884057971015
6745081	GS8	1	0.0036231884057971015
6745082	GS1	104	0.49523809523809526
6745082	GS12	21	0.1
6745082	GS13	1	0.004761904761904762
6745082	GS2	4	0.01904761904761905
6745082	GS5	77	0.36666666666666664
6745082	GS6	2	0.009523809523809525
6745082	GS8	1	0.004761904761904762
6745089	GS1	1	0.1111111111111111
6745089	GS5	7	0.7777777777777778
6745089	GS9	1	0.1111111111111111
6745090	GS1	4	0.0380952380952381
6745090	GS10	1	0.009523809523809525
6745090	GS12	3	0.02857142857142857
6745090	GS13	52	0.49523809523809526
6745090	GS14	16	0.1523809523809524
6745090	GS2	6	0.05714285714285714
6745090	GS3	2	0.01904761904761905
6745090	GS4	2	0.01904761904761905
6745090	GS6	1	0.009523809523809525
6745090	GS7	10	0.09523809523809523
6745090	GS8	8	0.0761904761904762
6745094	GS1	18	0.28125
6745094	GS2	2	0.03125
6745094	GS3	10	0.15625
6745094	GS4	3	0.046875
6745094	GS5	2	0.03125
6745094	GS6	28	0.4375
6745094	GS7	1	0.015625
6745096	GS1	4	0.02072538860103627
6745096	GS5	12	0.06217616580310881
6745096	GS6	171	0.8860103626943006
6745096	GS7	3	0.015544041450777202
6745096	GS9	3	0.015544041450777202
6745097	GS1	26	0.3466666666666667
6745097	GS14	1	0.013333333333333334
6745097	GS2	44	0.5866666666666667
6745097	GS4	1	0.013333333333333334
6745097	GS6	3	0.04
6745099	GS1	1	0.016666666666666666
6745099	GS2	3	0.05
6745099	GS3	18	0.3
6745099	GS4	37	0.6166666666666667
6745099	GS7	1	0.016666666666666666
6745102	GS6	1	0.5
6745102	GS7	1	0.5
6745103	GS6	1	1
6745104	GS1	230	0.8518518518518519
6745104	GS11	1	0.003703703703703704
6745104	GS2	35	0.12962962962962962
6745104	GS3	1	0.003703703703703704
6745104	GS4	3	0.011111111111111112
6745110	GS1	6	0.0425531914893617
6745110	GS12	1	0.0070921985815602835
6745110	GS14	1	0.0070921985815602835
6745110	GS3	14	0.09929078014184398
6745110	GS4	8	0.05673758865248227
6745110	GS6	111	0.7872340425531915
6745111	GS6	1	1
6745112	GS12	3	0.10344827586206896
6745112	GS7	26	0.896551724137931
6745115	GS5	1	0.2
6745115	GS6	4	0.8
6745120	GS1	2	0.01818181818181818
6745120	GS10	1	0.00909090909090909
6745120	GS12	4	0.03636363636363636
6745120	GS14	23	0.20909090909090908
6745120	GS2	1	0.00909090909090909
6745120	GS4	3	0.02727272727272727
6745120	GS5	75	0.6818181818181818
6745120	GS6	1	0.00909090909090909
6745124	GS10	1	0.011111111111111112
6745124	GS12	1	0.011111111111111112
6745124	GS13	1	0.011111111111111112
6745124	GS3	2	0.022222222222222223
6745124	GS4	3	0.03333333333333333
6745124	GS5	4	0.044444444444444446
6745124	GS6	74	0.8222222222222222
6745124	GS8	4	0.044444444444444446
6745126	GS12	3	0.13636363636363635
6745126	GS3	1	0.045454545454545456
6745126	GS5	1	0.045454545454545456
6745126	GS6	15	0.6818181818181818
6745126	GS8	1	0.045454545454545456
6745126	GS9	1	0.045454545454545456
6745128	GS1	2	0.13333333333333333
6745128	GS12	5	0.3333333333333333
6745128	GS6	7	0.4666666666666667
6745128	GS8	1	0.06666666666666667
6745132	GS12	1	0.05
6745132	GS14	1	0.05
6745132	GS3	1	0.05
6745132	GS6	11	0.55
6745132	GS7	6	0.3
6745133	GS1	2	0.021739130434782608
6745133	GS10	1	0.010869565217391304
6745133	GS12	38	0.41304347826086957
6745133	GS13	28	0.30434782608695654
6745133	GS14	5	0.05434782608695652
6745133	GS2	3	0.03260869565217391
6745133	GS3	1	0.010869565217391304
6745133	GS4	5	0.05434782608695652
6745133	GS5	1	0.010869565217391304
6745133	GS6	2	0.021739130434782608
6745133	GS7	6	0.06521739130434782
6745136	GS1	1	0.013888888888888888
6745136	GS5	6	0.08333333333333333
6745136	GS6	65	0.9027777777777778
6745141	GS1	3	0.75
6745141	GS2	1	0.25
6745146	GS11	3	0.04
6745146	GS3	22	0.29333333333333333
6745146	GS4	46	0.6133333333333333
6745146	GS5	1	0.013333333333333334
6745146	GS7	3	0.04
6745148	GS6	1	0.5
6745148	GS7	1	0.5
6745149	GS1	4	0.07142857142857142
6745149	GS13	49	0.875
6745149	GS5	3	0.05357142857142857
6745150	GS12	19	0.95
6745150	GS8	1	0.05
6745151	GS1	27	0.08970099667774087
6745151	GS2	8	0.026578073089700997
6745151	GS3	24	0.07973421926910298
6745151	GS4	6	0.019933554817275746
6745151	GS5	12	0.03986710963455149
6745151	GS6	219	0.7275747508305648
6745151	GS9	5	0.016611295681063124
6745152	GS1	1	1
6745153	GS1	1	0.00625
6745153	GS10	3	0.01875
6745153	GS12	2	0.0125
6745153	GS5	1	0.00625
6745153	GS6	149	0.93125
6745153	GS8	4	0.025
6745164	GS3	3	0.06818181818181818
6745164	GS5	1	0.022727272727272728
6745164	GS6	39	0.8863636363636364
6745164	GS9	1	0.022727272727272728
6745166	GS10	2	0.012578616352201259
6745166	GS12	1	0.006289308176100629
6745166	GS14	1	0.006289308176100629
6745166	GS5	15	0.09433962264150944
6745166	GS6	140	0.8805031446540881
6745167	GS6	2	1
6745168	GS1	1	1
6745170	GS6	1	1
6745172	GS10	1	0.007352941176470588
6745172	GS14	62	0.45588235294117646
6745172	GS2	3	0.022058823529411766
6745172	GS7	69	0.5073529411764706
6745172	GS9	1	0.007352941176470588
6745174	GS7	3	1
6745176	GS14	1	1
6745178	GS1	1	0.1111111111111111
6745178	GS14	4	0.4444444444444444
6745178	GS3	1	0.1111111111111111
6745178	GS4	2	0.2222222222222222
6745178	GS6	1	0.1111111111111111
6745183	GS11	1	0.02564102564102564
6745183	GS14	20	0.5128205128205128
6745183	GS7	17	0.4358974358974359
6745183	GS9	1	0.02564102564102564
6745187	GS3	3	0.5
6745187	GS5	3	0.5
6745190	GS1	1	0.0058823529411764705
6745190	GS12	7	0.041176470588235294
6745190	GS14	21	0.12352941176470589
6745190	GS2	1	0.0058823529411764705
6745190	GS3	1	0.0058823529411764705
6745190	GS4	2	0.011764705882352941
6745190	GS5	1	0.0058823529411764705
6745190	GS7	134	0.788235294117647
6745190	GS9	2	0.011764705882352941
6745191	GS14	1	0.07692307692307693
6745191	GS3	1	0.07692307692307693
6745191	GS6	10	0.7692307692307693
6745191	GS7	1	0.07692307692307693
6745192	GS1	2	0.008583690987124463
6745192	GS10	4	0.017167381974248927
6745192	GS11	2	0.008583690987124463
6745192	GS12	138	0.592274678111588
6745192	GS13	4	0.017167381974248927
6745192	GS14	4	0.017167381974248927
6745192	GS2	1	0.004291845493562232
6745192	GS5	9	0.03862660944206009
6745192	GS7	50	0.2145922746781116
6745192	GS8	17	0.07296137339055794
6745192	GS9	2	0.008583690987124463
6745194	GS1	26	0.10833333333333334
6745194	GS13	1	0.004166666666666667
6745194	GS2	24	0.1
6745194	GS3	8	0.03333333333333333
6745194	GS4	11	0.04583333333333333
6745194	GS5	6	0.025
6745194	GS6	164	0.6833333333333333
6745195	GS5	1	1
6745197	GS1	1	0.00625
6745197	GS10	2	0.0125
6745197	GS12	19	0.11875
6745197	GS14	1	0.00625
6745197	GS2	4	0.025
6745197	GS4	3	0.01875
6745197	GS5	4	0.025
6745197	GS7	106	0.6625
6745197	GS8	17	0.10625
6745197	GS9	3	0.01875
6745198	GS5	1	1
6745199	GS1	4	0.08333333333333333
6745199	GS14	11	0.22916666666666666
6745199	GS2	2	0.041666666666666664
6745199	GS4	1	0.020833333333333332
6745199	GS5	29	0.6041666666666666
6745199	GS7	1	0.020833333333333332
6745200	GS1	5	0.02358490566037736
6745200	GS11	1	0.0047169811320754715
6745200	GS13	2	0.009433962264150943
6745200	GS2	1	0.0047169811320754715
6745200	GS3	49	0.23113207547169812
6745200	GS4	12	0.05660377358490566
6745200	GS5	8	0.03773584905660377
6745200	GS6	134	0.6320754716981132
6745208	GS1	2	0.02247191011235955
6745208	GS13	1	0.011235955056179775
6745208	GS5	7	0.07865168539325842
6745208	GS6	79	0.8876404494382022
6745209	GS1	3	0.3333333333333333
6745209	GS12	4	0.4444444444444444
6745209	GS5	1	0.1111111111111111
6745209	GS8	1	0.1111111111111111
6745211	GS1	2	0.028985507246376812
6745211	GS11	2	0.028985507246376812
6745211	GS12	3	0.043478260869565216
6745211	GS13	1	0.014492753623188406
6745211	GS14	2	0.028985507246376812
6745211	GS2	1	0.014492753623188406
6745211	GS5	1	0.014492753623188406
6745211	GS7	57	0.8260869565217391
6745212	GS1	7	0.027237354085603113
6745212	GS12	126	0.490272373540856
6745212	GS13	2	0.007782101167315175
6745212	GS2	6	0.023346303501945526
6745212	GS4	6	0.023346303501945526
6745212	GS5	66	0.25680933852140075
6745212	GS7	31	0.12062256809338522
6745212	GS8	12	0.04669260700389105
6745212	GS9	1	0.0038910505836575876
6745213	GS2	2	0.6666666666666666
6745213	GS3	1	0.3333333333333333
6745215	GS12	8	0.6666666666666666
6745215	GS14	2	0.16666666666666666
6745215	GS2	1	0.08333333333333333
6745215	GS4	1	0.08333333333333333
6745217	GS1	4	0.01680672268907563
6745217	GS10	1	0.004201680672268907
6745217	GS11	5	0.02100840336134454
6745217	GS2	4	0.01680672268907563
6745217	GS3	144	0.6050420168067226
6745217	GS4	76	0.31932773109243695
6745217	GS6	1	0.004201680672268907
6745217	GS8	2	0.008403361344537815
6745217	GS9	1	0.004201680672268907
6745218	GS10	2	0.01652892561983471
6745218	GS12	5	0.04132231404958678
6745218	GS14	3	0.024793388429752067
6745218	GS2	1	0.008264462809917356
6745218	GS3	2	0.01652892561983471
6745218	GS6	1	0.008264462809917356
6745218	GS7	107	0.8842975206611571
6745220	GS1	2	0.02531645569620253
6745220	GS3	4	0.05063291139240506
6745220	GS4	1	0.012658227848101266
6745220	GS5	1	0.012658227848101266
6745220	GS6	71	0.8987341772151899
6745226	GS1	32	0.31683168316831684
6745226	GS11	1	0.009900990099009901
6745226	GS2	12	0.1188118811881188
6745226	GS5	53	0.5247524752475248
6745226	GS6	3	0.0297029702970297
6745227	GS1	5	1
6745228	GS1	20	0.8695652173913043
6745228	GS2	2	0.08695652173913043
6745228	GS9	1	0.043478260869565216
6745231	GS1	2	0.015873015873015872
6745231	GS13	1	0.007936507936507936
6745231	GS5	5	0.03968253968253968
6745231	GS6	116	0.9206349206349206
6745231	GS7	2	0.015873015873015872
6745233	GS1	8	0.42105263157894735
6745233	GS12	1	0.05263157894736842
6745233	GS3	5	0.2631578947368421
6745233	GS6	4	0.21052631578947367
6745233	GS7	1	0.05263157894736842
6745234	GS1	1	0.00303951367781155
6745234	GS10	9	0.02735562310030395
6745234	GS12	32	0.0972644376899696
6745234	GS14	3	0.00911854103343465
6745234	GS2	4	0.0121580547112462
6745234	GS3	1	0.00303951367781155
6745234	GS4	5	0.015197568389057751
6745234	GS5	53	0.16109422492401215
6745234	GS7	160	0.48632218844984804
6745234	GS8	39	0.11854103343465046
6745234	GS9	22	0.0668693009118541
6745235	GS1	1	0.5
6745235	GS6	1	0.5
6745236	GS4	1	0.07692307692307693
6745236	GS5	1	0.07692307692307693
6745236	GS6	2	0.15384615384615385
6745236	GS7	9	0.6923076923076923
6745240	GS1	40	0.36363636363636365
6745240	GS12	1	0.00909090909090909
6745240	GS13	1	0.00909090909090909
6745240	GS2	7	0.06363636363636363
6745240	GS3	1	0.00909090909090909
6745240	GS5	2	0.01818181818181818
6745240	GS6	58	0.5272727272727272
6745241	GS1	1	0.011494252873563218
6745241	GS11	1	0.011494252873563218
6745241	GS12	3	0.034482758620689655
6745241	GS13	6	0.06896551724137931
6745241	GS14	3	0.034482758620689655
6745241	GS2	1	0.011494252873563218
6745241	GS3	2	0.022988505747126436
6745241	GS4	1	0.011494252873563218
6745241	GS5	1	0.011494252873563218
6745241	GS7	64	0.735632183908046
6745241	GS8	2	0.022988505747126436
6745241	GS9	2	0.022988505747126436
6745244	GS13	1	0.07692307692307693
6745244	GS14	1	0.07692307692307693
6745244	GS2	1	0.07692307692307693
6745244	GS6	1	0.07692307692307693
6745244	GS7	9	0.6923076923076923
6745245	GS6	1	1
6745246	GS14	1	0.009615384615384616
6745246	GS5	1	0.009615384615384616
6745246	GS6	100	0.9615384615384616
6745246	GS9	2	0.019230769230769232
6745249	GS1	1	0.009433962264150943
6745249	GS10	1	0.009433962264150943
6745249	GS2	1	0.009433962264150943
6745249	GS3	19	0.1792452830188679
6745249	GS4	4	0.03773584905660377
6745249	GS5	5	0.04716981132075472
6745249	GS6	75	0.7075471698113207
6745251	GS1	3	0.07142857142857142
6745251	GS11	2	0.047619047619047616
6745251	GS13	1	0.023809523809523808
6745251	GS14	1	0.023809523809523808
6745251	GS2	2	0.047619047619047616
6745251	GS3	4	0.09523809523809523
6745251	GS4	26	0.6190476190476191
6745251	GS7	3	0.07142857142857142
6745258	GS1	6	0.0625
6745258	GS11	2	0.020833333333333332
6745258	GS3	19	0.19791666666666666
6745258	GS4	68	0.7083333333333334
6745258	GS9	1	0.010416666666666666
6745261	GS1	1	0.25
6745261	GS6	3	0.75
6745264	GS6	1	1
6745268	GS1	2	0.02247191011235955
6745268	GS5	6	0.06741573033707865
6745268	GS6	78	0.8764044943820225
6745268	GS9	3	0.033707865168539325
6745269	GS5	1	1
6745272	GS14	1	0.5
6745272	GS5	1	0.5
6745276	GS6	1	1
6745278	GS1	2	0.024691358024691357
6745278	GS10	1	0.012345679012345678
6745278	GS12	16	0.19753086419753085
6745278	GS2	3	0.037037037037037035
6745278	GS3	1	0.012345679012345678
6745278	GS4	1	0.012345679012345678
6745278	GS5	8	0.09876543209876543
6745278	GS6	47	0.5802469135802469
6745278	GS9	2	0.024691358024691357
6745279	GS1	8	0.1111111111111111
6745279	GS13	1	0.013888888888888888
6745279	GS2	18	0.25
6745279	GS3	12	0.16666666666666666
6745279	GS4	12	0.16666666666666666
6745279	GS7	12	0.16666666666666666
6745279	GS8	9	0.125
